name	row_number	problem_type	problem_col	error_message
mc143	221	value	geologic_classes	"None" is not in controlled vocabulary for class
mc143	221	value	lithologies	"None" is not in controlled vocabulary for lithology
mc143	221	value	geologic_types	"None" is not in controlled vocabulary for type
mc143	221	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc143	221	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc143	221	value	result_type	"None" is not in controlled vocabulary for data_type
mc144	222	value	result_type	"None" is not in controlled vocabulary for data_type
mc144	223	value	geologic_classes	"None" is not in controlled vocabulary for class
mc144	223	value	lithologies	"None" is not in controlled vocabulary for lithology
mc144	223	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc144	223	value	geologic_types	"None" is not in controlled vocabulary for type
mc144	223	value	result_type	"None" is not in controlled vocabulary for data_type
mc144	224	value	geologic_classes	"None" is not in controlled vocabulary for class
mc144	224	value	lithologies	"None" is not in controlled vocabulary for lithology
mc144	224	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc144	224	value	geologic_types	"None" is not in controlled vocabulary for type
mc144	225	value	geologic_classes	"None" is not in controlled vocabulary for class
mc144	225	value	lithologies	"None" is not in controlled vocabulary for lithology
mc144	225	value	geologic_types	"None" is not in controlled vocabulary for type
mc144	225	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc144	225	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc144	225	value	result_type	"None" is not in controlled vocabulary for data_type
mc145	226	value	result_type	"None" is not in controlled vocabulary for data_type
mc145	227	value	geologic_classes	"None" is not in controlled vocabulary for class
mc145	227	value	lithologies	"None" is not in controlled vocabulary for lithology
mc145	227	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc145	227	value	geologic_types	"None" is not in controlled vocabulary for type
mc145	227	value	result_type	"None" is not in controlled vocabulary for data_type
mc145	228	value	geologic_classes	"None" is not in controlled vocabulary for class
mc145	228	value	lithologies	"None" is not in controlled vocabulary for lithology
mc145	228	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc145	228	value	geologic_types	"None" is not in controlled vocabulary for type
mc145	229	value	geologic_classes	"None" is not in controlled vocabulary for class
mc145	229	value	lithologies	"None" is not in controlled vocabulary for lithology
mc145	229	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc145	229	value	geologic_types	"None" is not in controlled vocabulary for type
mc145	230	value	geologic_classes	"None" is not in controlled vocabulary for class
mc145	230	value	lithologies	"None" is not in controlled vocabulary for lithology
mc145	230	value	geologic_types	"None" is not in controlled vocabulary for type
mc145	230	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc145	230	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc145	230	value	result_type	"None" is not in controlled vocabulary for data_type
mc146	231	value	result_type	"None" is not in controlled vocabulary for data_type
mc146	232	value	geologic_classes	"None" is not in controlled vocabulary for class
mc146	232	value	lithologies	"None" is not in controlled vocabulary for lithology
mc146	232	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc146	232	value	geologic_types	"None" is not in controlled vocabulary for type
mc146	232	value	result_type	"None" is not in controlled vocabulary for data_type
mc146	233	value	geologic_classes	"None" is not in controlled vocabulary for class
mc146	233	value	lithologies	"None" is not in controlled vocabulary for lithology
mc146	233	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc146	233	value	geologic_types	"None" is not in controlled vocabulary for type
mc146	234	value	geologic_classes	"None" is not in controlled vocabulary for class
mc146	234	value	lithologies	"None" is not in controlled vocabulary for lithology
mc146	234	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc146	234	value	geologic_types	"None" is not in controlled vocabulary for type
mc146	235	value	geologic_classes	"None" is not in controlled vocabulary for class
mc146	235	value	lithologies	"None" is not in controlled vocabulary for lithology
mc146	235	value	geologic_types	"None" is not in controlled vocabulary for type
mc146	235	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc146	235	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc146	235	value	result_type	"None" is not in controlled vocabulary for data_type
mc147	236	value	result_type	"None" is not in controlled vocabulary for data_type
mc147	237	value	geologic_classes	"None" is not in controlled vocabulary for class
mc147	237	value	lithologies	"None" is not in controlled vocabulary for lithology
mc147	237	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc147	237	value	geologic_types	"None" is not in controlled vocabulary for type
mc147	237	value	result_type	"None" is not in controlled vocabulary for data_type
mc147	238	value	geologic_classes	"None" is not in controlled vocabulary for class
mc147	238	value	lithologies	"None" is not in controlled vocabulary for lithology
mc147	238	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc147	238	value	geologic_types	"None" is not in controlled vocabulary for type
mc147	239	value	geologic_classes	"None" is not in controlled vocabulary for class
mc147	239	value	lithologies	"None" is not in controlled vocabulary for lithology
mc147	239	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc147	239	value	geologic_types	"None" is not in controlled vocabulary for type
mc147	240	value	geologic_classes	"None" is not in controlled vocabulary for class
mc147	240	value	lithologies	"None" is not in controlled vocabulary for lithology
mc147	240	value	geologic_types	"None" is not in controlled vocabulary for type
mc147	240	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc147	240	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc147	240	value	result_type	"None" is not in controlled vocabulary for data_type
mc148	241	value	result_type	"None" is not in controlled vocabulary for data_type
mc148	242	value	geologic_classes	"None" is not in controlled vocabulary for class
mc148	242	value	lithologies	"None" is not in controlled vocabulary for lithology
mc148	242	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc148	242	value	geologic_types	"None" is not in controlled vocabulary for type
mc148	242	value	result_type	"None" is not in controlled vocabulary for data_type
mc148	243	value	geologic_classes	"None" is not in controlled vocabulary for class
mc148	243	value	lithologies	"None" is not in controlled vocabulary for lithology
mc148	243	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc148	243	value	geologic_types	"None" is not in controlled vocabulary for type
mc148	244	value	geologic_classes	"None" is not in controlled vocabulary for class
mc148	244	value	lithologies	"None" is not in controlled vocabulary for lithology
mc148	244	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc148	244	value	geologic_types	"None" is not in controlled vocabulary for type
mc148	245	value	geologic_classes	"None" is not in controlled vocabulary for class
mc148	245	value	lithologies	"None" is not in controlled vocabulary for lithology
mc148	245	value	geologic_types	"None" is not in controlled vocabulary for type
mc148	245	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc148	245	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc148	245	value	result_type	"None" is not in controlled vocabulary for data_type
mc149	246	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc149	246	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc149	246	value	result_type	"None" is not in controlled vocabulary for data_type
mc149	247	value	geologic_classes	"None" is not in controlled vocabulary for class
mc149	247	value	lithologies	"None" is not in controlled vocabulary for lithology
mc149	247	value	geologic_types	"None" is not in controlled vocabulary for type
mc149	247	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc149	247	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc149	247	value	result_type	"None" is not in controlled vocabulary for data_type
mc15	248	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc15	248	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc15	248	value	result_type	"None" is not in controlled vocabulary for data_type
mc15	249	value	geologic_classes	"None" is not in controlled vocabulary for class
mc15	249	value	lithologies	"None" is not in controlled vocabulary for lithology
mc15	249	value	geologic_types	"None" is not in controlled vocabulary for type
mc15	249	value	result_type	"None" is not in controlled vocabulary for data_type
mc15	250	value	geologic_classes	"None" is not in controlled vocabulary for class
mc15	250	value	lithologies	"None" is not in controlled vocabulary for lithology
mc15	250	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc15	250	value	geologic_types	"None" is not in controlled vocabulary for type
mc15	250	value	result_type	"None" is not in controlled vocabulary for data_type
mc15	251	value	geologic_classes	"None" is not in controlled vocabulary for class
mc15	251	value	lithologies	"None" is not in controlled vocabulary for lithology
mc15	251	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc15	251	value	geologic_types	"None" is not in controlled vocabulary for type
mc15	252	value	geologic_classes	"None" is not in controlled vocabulary for class
mc15	252	value	lithologies	"None" is not in controlled vocabulary for lithology
mc15	252	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc15	252	value	geologic_types	"None" is not in controlled vocabulary for type
mc15	253	value	geologic_classes	"None" is not in controlled vocabulary for class
mc15	253	value	lithologies	"None" is not in controlled vocabulary for lithology
mc15	253	value	geologic_types	"None" is not in controlled vocabulary for type
mc15	253	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc15	253	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc15	253	value	result_type	"None" is not in controlled vocabulary for data_type
mc150	254	value	result_type	"None" is not in controlled vocabulary for data_type
mc150	255	value	geologic_classes	"None" is not in controlled vocabulary for class
mc150	255	value	lithologies	"None" is not in controlled vocabulary for lithology
mc150	255	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc150	255	value	geologic_types	"None" is not in controlled vocabulary for type
mc150	256	value	geologic_classes	"None" is not in controlled vocabulary for class
mc150	256	value	lithologies	"None" is not in controlled vocabulary for lithology
mc150	256	value	geologic_types	"None" is not in controlled vocabulary for type
mc150	256	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc150	256	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc150	256	value	result_type	"None" is not in controlled vocabulary for data_type
mc151	257	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc151	257	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc151	257	value	result_type	"None" is not in controlled vocabulary for data_type
mc151	258	value	geologic_classes	"None" is not in controlled vocabulary for class
mc151	258	value	lithologies	"None" is not in controlled vocabulary for lithology
mc151	258	value	geologic_types	"None" is not in controlled vocabulary for type
mc151	258	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc151	258	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc151	258	value	result_type	"None" is not in controlled vocabulary for data_type
mc152	259	value	result_type	"None" is not in controlled vocabulary for data_type
mc152	260	value	geologic_classes	"None" is not in controlled vocabulary for class
mc152	260	value	lithologies	"None" is not in controlled vocabulary for lithology
mc152	260	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc152	260	value	geologic_types	"None" is not in controlled vocabulary for type
mc152	261	value	geologic_classes	"None" is not in controlled vocabulary for class
mc152	261	value	lithologies	"None" is not in controlled vocabulary for lithology
mc152	261	value	geologic_types	"None" is not in controlled vocabulary for type
mc152	261	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc152	261	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc152	261	value	result_type	"None" is not in controlled vocabulary for data_type
mc153	262	value	result_type	"None" is not in controlled vocabulary for data_type
mc153	263	value	geologic_classes	"None" is not in controlled vocabulary for class
mc153	263	value	lithologies	"None" is not in controlled vocabulary for lithology
mc153	263	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc153	263	value	geologic_types	"None" is not in controlled vocabulary for type
mc153	263	value	result_type	"None" is not in controlled vocabulary for data_type
mc153	264	value	geologic_classes	"None" is not in controlled vocabulary for class
mc153	264	value	lithologies	"None" is not in controlled vocabulary for lithology
mc153	264	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc153	264	value	geologic_types	"None" is not in controlled vocabulary for type
mc153	265	value	geologic_classes	"None" is not in controlled vocabulary for class
mc153	265	value	lithologies	"None" is not in controlled vocabulary for lithology
mc153	265	value	geologic_types	"None" is not in controlled vocabulary for type
mc153	265	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc153	265	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc153	265	value	result_type	"None" is not in controlled vocabulary for data_type
mc154	266	value	result_type	"None" is not in controlled vocabulary for data_type
mc154	267	value	geologic_classes	"None" is not in controlled vocabulary for class
mc154	267	value	lithologies	"None" is not in controlled vocabulary for lithology
mc154	267	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc154	267	value	geologic_types	"None" is not in controlled vocabulary for type
mc154	267	value	result_type	"None" is not in controlled vocabulary for data_type
mc154	268	value	geologic_classes	"None" is not in controlled vocabulary for class
mc154	268	value	lithologies	"None" is not in controlled vocabulary for lithology
mc154	268	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc154	268	value	geologic_types	"None" is not in controlled vocabulary for type
mc154	269	value	geologic_classes	"None" is not in controlled vocabulary for class
mc154	269	value	lithologies	"None" is not in controlled vocabulary for lithology
mc154	269	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc154	269	value	geologic_types	"None" is not in controlled vocabulary for type
mc154	270	value	geologic_classes	"None" is not in controlled vocabulary for class
mc154	270	value	lithologies	"None" is not in controlled vocabulary for lithology
mc154	270	value	geologic_types	"None" is not in controlled vocabulary for type
mc154	270	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc154	270	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc154	270	value	result_type	"None" is not in controlled vocabulary for data_type
mc155	271	value	result_type	"None" is not in controlled vocabulary for data_type
mc155	272	value	geologic_classes	"None" is not in controlled vocabulary for class
mc155	272	value	lithologies	"None" is not in controlled vocabulary for lithology
mc155	272	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc155	272	value	geologic_types	"None" is not in controlled vocabulary for type
mc155	272	value	result_type	"None" is not in controlled vocabulary for data_type
mc155	273	value	geologic_classes	"None" is not in controlled vocabulary for class
mc155	273	value	lithologies	"None" is not in controlled vocabulary for lithology
mc155	273	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc155	273	value	geologic_types	"None" is not in controlled vocabulary for type
mc155	274	value	geologic_classes	"None" is not in controlled vocabulary for class
mc155	274	value	lithologies	"None" is not in controlled vocabulary for lithology
mc155	274	value	geologic_types	"None" is not in controlled vocabulary for type
mc155	274	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc155	274	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc155	274	value	result_type	"None" is not in controlled vocabulary for data_type
mc156	275	value	result_type	"None" is not in controlled vocabulary for data_type
mc156	276	value	geologic_classes	"None" is not in controlled vocabulary for class
mc156	276	value	lithologies	"None" is not in controlled vocabulary for lithology
mc156	276	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc156	276	value	geologic_types	"None" is not in controlled vocabulary for type
mc156	277	value	geologic_classes	"None" is not in controlled vocabulary for class
mc156	277	value	lithologies	"None" is not in controlled vocabulary for lithology
mc156	277	value	geologic_types	"None" is not in controlled vocabulary for type
mc156	277	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc156	277	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc156	277	value	result_type	"None" is not in controlled vocabulary for data_type
mc157	278	value	result_type	"None" is not in controlled vocabulary for data_type
mc157	279	value	geologic_classes	"None" is not in controlled vocabulary for class
mc157	279	value	lithologies	"None" is not in controlled vocabulary for lithology
mc157	279	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc157	279	value	geologic_types	"None" is not in controlled vocabulary for type
mc157	280	value	geologic_classes	"None" is not in controlled vocabulary for class
mc157	280	value	lithologies	"None" is not in controlled vocabulary for lithology
mc157	280	value	geologic_types	"None" is not in controlled vocabulary for type
mc157	280	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc157	280	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc157	280	value	result_type	"None" is not in controlled vocabulary for data_type
mc158	281	value	result_type	"None" is not in controlled vocabulary for data_type
mc158	282	value	geologic_classes	"None" is not in controlled vocabulary for class
mc158	282	value	lithologies	"None" is not in controlled vocabulary for lithology
mc158	282	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc158	282	value	geologic_types	"None" is not in controlled vocabulary for type
mc158	282	value	result_type	"None" is not in controlled vocabulary for data_type
mc158	283	value	geologic_classes	"None" is not in controlled vocabulary for class
mc158	283	value	lithologies	"None" is not in controlled vocabulary for lithology
mc158	283	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc158	283	value	geologic_types	"None" is not in controlled vocabulary for type
mc158	284	value	geologic_classes	"None" is not in controlled vocabulary for class
mc158	284	value	lithologies	"None" is not in controlled vocabulary for lithology
mc158	284	value	geologic_types	"None" is not in controlled vocabulary for type
mc158	284	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc158	284	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc158	284	value	result_type	"None" is not in controlled vocabulary for data_type
mc16	285	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc16	285	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc16	285	value	result_type	"None" is not in controlled vocabulary for data_type
mc16	286	value	geologic_classes	"None" is not in controlled vocabulary for class
mc16	286	value	lithologies	"None" is not in controlled vocabulary for lithology
mc16	286	value	geologic_types	"None" is not in controlled vocabulary for type
mc16	286	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc16	286	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc16	286	value	result_type	"None" is not in controlled vocabulary for data_type
mc160	287	value	result_type	"None" is not in controlled vocabulary for data_type
mc160	288	value	geologic_classes	"None" is not in controlled vocabulary for class
mc160	288	value	lithologies	"None" is not in controlled vocabulary for lithology
mc160	288	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc160	288	value	geologic_types	"None" is not in controlled vocabulary for type
mc160	288	value	result_type	"None" is not in controlled vocabulary for data_type
mc160	289	value	geologic_classes	"None" is not in controlled vocabulary for class
mc160	289	value	lithologies	"None" is not in controlled vocabulary for lithology
mc160	289	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc160	289	value	geologic_types	"None" is not in controlled vocabulary for type
mc160	290	value	geologic_classes	"None" is not in controlled vocabulary for class
mc160	290	value	lithologies	"None" is not in controlled vocabulary for lithology
mc160	290	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc160	290	value	geologic_types	"None" is not in controlled vocabulary for type
mc160	291	value	geologic_classes	"None" is not in controlled vocabulary for class
mc160	291	value	lithologies	"None" is not in controlled vocabulary for lithology
mc160	291	value	geologic_types	"None" is not in controlled vocabulary for type
mc160	291	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc160	291	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc160	291	value	result_type	"None" is not in controlled vocabulary for data_type
mc161	292	value	result_type	"None" is not in controlled vocabulary for data_type
mc161	293	value	geologic_classes	"None" is not in controlled vocabulary for class
mc161	293	value	lithologies	"None" is not in controlled vocabulary for lithology
mc161	293	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc161	293	value	geologic_types	"None" is not in controlled vocabulary for type
mc161	293	value	result_type	"None" is not in controlled vocabulary for data_type
mc161	294	value	geologic_classes	"None" is not in controlled vocabulary for class
mc161	294	value	lithologies	"None" is not in controlled vocabulary for lithology
mc161	294	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc161	294	value	geologic_types	"None" is not in controlled vocabulary for type
mc161	295	value	geologic_classes	"None" is not in controlled vocabulary for class
mc161	295	value	lithologies	"None" is not in controlled vocabulary for lithology
mc161	295	value	geologic_types	"None" is not in controlled vocabulary for type
mc161	295	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc161	295	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc161	295	value	result_type	"None" is not in controlled vocabulary for data_type
mc162	296	value	result_type	"None" is not in controlled vocabulary for data_type
mc162	297	value	geologic_classes	"None" is not in controlled vocabulary for class
mc162	297	value	lithologies	"None" is not in controlled vocabulary for lithology
mc162	297	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc162	297	value	geologic_types	"None" is not in controlled vocabulary for type
mc162	297	value	result_type	"None" is not in controlled vocabulary for data_type
mc162	298	value	geologic_classes	"None" is not in controlled vocabulary for class
mc162	298	value	lithologies	"None" is not in controlled vocabulary for lithology
mc162	298	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc162	298	value	geologic_types	"None" is not in controlled vocabulary for type
mc162	299	value	geologic_classes	"None" is not in controlled vocabulary for class
mc162	299	value	lithologies	"None" is not in controlled vocabulary for lithology
mc162	299	value	geologic_types	"None" is not in controlled vocabulary for type
mc162	299	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc162	299	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc162	299	value	result_type	"None" is not in controlled vocabulary for data_type
mc163	300	value	result_type	"None" is not in controlled vocabulary for data_type
mc163	301	value	geologic_classes	"None" is not in controlled vocabulary for class
mc163	301	value	lithologies	"None" is not in controlled vocabulary for lithology
mc163	301	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc163	301	value	geologic_types	"None" is not in controlled vocabulary for type
mc163	302	value	geologic_classes	"None" is not in controlled vocabulary for class
mc163	302	value	lithologies	"None" is not in controlled vocabulary for lithology
mc163	302	value	geologic_types	"None" is not in controlled vocabulary for type
mc163	302	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc163	302	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc163	302	value	result_type	"None" is not in controlled vocabulary for data_type
mc164	303	value	result_type	"None" is not in controlled vocabulary for data_type
mc164	304	value	geologic_classes	"None" is not in controlled vocabulary for class
mc164	304	value	lithologies	"None" is not in controlled vocabulary for lithology
mc164	304	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc164	304	value	geologic_types	"None" is not in controlled vocabulary for type
mc164	304	value	result_type	"None" is not in controlled vocabulary for data_type
mc164	305	value	geologic_classes	"None" is not in controlled vocabulary for class
mc164	305	value	lithologies	"None" is not in controlled vocabulary for lithology
mc164	305	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc164	305	value	geologic_types	"None" is not in controlled vocabulary for type
mc164	306	value	geologic_classes	"None" is not in controlled vocabulary for class
mc164	306	value	lithologies	"None" is not in controlled vocabulary for lithology
mc164	306	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc164	306	value	geologic_types	"None" is not in controlled vocabulary for type
mc164	307	value	geologic_classes	"None" is not in controlled vocabulary for class
mc164	307	value	lithologies	"None" is not in controlled vocabulary for lithology
mc164	307	value	geologic_types	"None" is not in controlled vocabulary for type
mc164	307	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc164	307	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc164	307	value	result_type	"None" is not in controlled vocabulary for data_type
mc165	308	value	result_type	"None" is not in controlled vocabulary for data_type
mc165	309	value	geologic_classes	"None" is not in controlled vocabulary for class
mc165	309	value	lithologies	"None" is not in controlled vocabulary for lithology
mc165	309	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc165	309	value	geologic_types	"None" is not in controlled vocabulary for type
mc165	309	value	result_type	"None" is not in controlled vocabulary for data_type
mc165	310	value	geologic_classes	"None" is not in controlled vocabulary for class
mc165	310	value	lithologies	"None" is not in controlled vocabulary for lithology
mc165	310	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc165	310	value	geologic_types	"None" is not in controlled vocabulary for type
mc165	311	value	geologic_classes	"None" is not in controlled vocabulary for class
mc165	311	value	lithologies	"None" is not in controlled vocabulary for lithology
mc165	311	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc165	311	value	geologic_types	"None" is not in controlled vocabulary for type
mc165	312	value	geologic_classes	"None" is not in controlled vocabulary for class
mc165	312	value	lithologies	"None" is not in controlled vocabulary for lithology
mc165	312	value	geologic_types	"None" is not in controlled vocabulary for type
mc165	312	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc165	312	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc165	312	value	result_type	"None" is not in controlled vocabulary for data_type
mc166	313	value	result_type	"None" is not in controlled vocabulary for data_type
mc166	314	value	geologic_classes	"None" is not in controlled vocabulary for class
mc166	314	value	lithologies	"None" is not in controlled vocabulary for lithology
mc166	314	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc166	314	value	geologic_types	"None" is not in controlled vocabulary for type
mc166	314	value	result_type	"None" is not in controlled vocabulary for data_type
mc166	315	value	geologic_classes	"None" is not in controlled vocabulary for class
mc166	315	value	lithologies	"None" is not in controlled vocabulary for lithology
mc166	315	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc166	315	value	geologic_types	"None" is not in controlled vocabulary for type
mc166	316	value	geologic_classes	"None" is not in controlled vocabulary for class
mc166	316	value	lithologies	"None" is not in controlled vocabulary for lithology
mc166	316	value	geologic_types	"None" is not in controlled vocabulary for type
mc166	316	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc166	316	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc166	316	value	result_type	"None" is not in controlled vocabulary for data_type
mc167	317	value	result_type	"None" is not in controlled vocabulary for data_type
mc167	318	value	geologic_classes	"None" is not in controlled vocabulary for class
mc167	318	value	lithologies	"None" is not in controlled vocabulary for lithology
mc167	318	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc167	318	value	geologic_types	"None" is not in controlled vocabulary for type
mc167	318	value	result_type	"None" is not in controlled vocabulary for data_type
mc167	319	value	geologic_classes	"None" is not in controlled vocabulary for class
mc167	319	value	lithologies	"None" is not in controlled vocabulary for lithology
mc167	319	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc167	319	value	geologic_types	"None" is not in controlled vocabulary for type
mc167	320	value	geologic_classes	"None" is not in controlled vocabulary for class
mc167	320	value	lithologies	"None" is not in controlled vocabulary for lithology
mc167	320	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc167	320	value	geologic_types	"None" is not in controlled vocabulary for type
mc167	321	value	geologic_classes	"None" is not in controlled vocabulary for class
mc167	321	value	lithologies	"None" is not in controlled vocabulary for lithology
mc167	321	value	geologic_types	"None" is not in controlled vocabulary for type
mc167	321	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc167	321	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc167	321	value	result_type	"None" is not in controlled vocabulary for data_type
mc168	322	value	result_type	"None" is not in controlled vocabulary for data_type
mc168	323	value	geologic_classes	"None" is not in controlled vocabulary for class
mc168	323	value	lithologies	"None" is not in controlled vocabulary for lithology
mc168	323	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc168	323	value	geologic_types	"None" is not in controlled vocabulary for type
mc168	324	value	geologic_classes	"None" is not in controlled vocabulary for class
mc168	324	value	lithologies	"None" is not in controlled vocabulary for lithology
mc168	324	value	geologic_types	"None" is not in controlled vocabulary for type
mc168	324	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc168	324	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc168	324	value	result_type	"None" is not in controlled vocabulary for data_type
mc169	325	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc169	325	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc169	325	value	result_type	"None" is not in controlled vocabulary for data_type
mc169	326	value	geologic_classes	"None" is not in controlled vocabulary for class
mc169	326	value	lithologies	"None" is not in controlled vocabulary for lithology
mc169	326	value	geologic_types	"None" is not in controlled vocabulary for type
mc169	326	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc169	326	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc169	326	value	result_type	"None" is not in controlled vocabulary for data_type
mc170	327	value	result_type	"None" is not in controlled vocabulary for data_type
mc170	328	value	geologic_classes	"None" is not in controlled vocabulary for class
mc170	328	value	lithologies	"None" is not in controlled vocabulary for lithology
mc170	328	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc170	328	value	geologic_types	"None" is not in controlled vocabulary for type
mc170	329	value	geologic_classes	"None" is not in controlled vocabulary for class
mc170	329	value	lithologies	"None" is not in controlled vocabulary for lithology
mc170	329	value	geologic_types	"None" is not in controlled vocabulary for type
mc170	329	value	age_unit	"None" is not in controlled vocabulary for age_unit
